fio;date;num;disc
Васильевa Елена Владимировна;9.3.1983;8;рйНЁгФЭярТ
Егоровa Наталья Алексеевна;4.4.2016;5;ЕшЪЮыеВЧТз
Ивановa Наталья Алексеевна;26.4.2010;9;МгАЯЭрАИРс
Лебедев Алексей Вадимович;2.6.1986;6;нИЙЫгЗЩЯис
Морозовa Елена Александровна;28.12.1990;3;АхкИщЩУЩъЭ
Петровa Мария Владимировна;30.7.1985;2;ЯдЮжйВЯЛкЖ
Попов Виктор Борисович;25.2.1983;1;ЁКУауЮбИтЗ
Сидоровa Наталья Владимировна;7.8.2006;0;ЙДкМЙщРдБЬ
Федоров Борис Алексеевич;19.1.2007;4;МрМъчёУыФШ
Федоровa Ольга Андреевна;11.2.2009;7;зЗбЦХУЭМщЪ
сортировка выполнена за 9.059906005859375e-06 секунд
устойчива